item,workerid,age,rating,gender,context
cheese_writing,P7,40,5,Female,1
cheese_writing,P33,29,2,Female,1
cheese_writing,P37,31,7,Female,1
cheese_writing,P29,23,1,Male,1
cheese_writing,P21,30,6,Male,1
cheese_writing,P19,50,1,Female,1
cheese_writing,P24,38,6,Male,1
cheese_writing,P2,29,1,Male,1
cheese_writing,P17,48,1,Male,1
cheese_writing,P51,35,3,Female,1
chicken_feed,P13,32,5,Male,1
chicken_feed,P48,46,7,Male,1
chicken_feed,P10,33,4,Male,1
chicken_feed,P29,23,5,Male,1
chicken_feed,P52,30,6,Male,1
chicken_feed,P37,31,7,Female,1
chicken_feed,P19,50,7,Female,1
chicken_feed,P9,59,5,Female,1
chicken_feed,P54,31,4,Female,1
chicken_feed,P33,29,3,Female,1
chicken_feed,P53,26,7,Male,1
chicken_feed,P43,26,6,Male,1
chicken_feed,P2,29,3,Male,1
chicken_feed,P39,43,5,Female,1
chicken_feed,P1,57,7,Female,1
chicken_feed,P36,32,4,Male,1
chicken_feed,P27,53,7,Male,1
chicken_feed,P31,28,3,Female,1
chicken_feed,P7,40,3,Female,1
chicken_feed,P32,33,7,Male,1
chicken_feed,P24,38,3,Male,1
chicken_feed,P50,37,4,Female,1
chicken_feed,P8,42,3,Female,1
chicken_feed,P51,35,3,Female,1
chicken_feed,P16,26,7,Male,1
chicken_feed,P4,30,3,Male,1
chicken_feed,P21,30,5,Male,1
chicken_feed,P17,48,6,Male,1
chicken_legs,P38,27,5,Male,1
chicken_legs,P6,35,4,Male,1
chicken_legs,P18,51,5,Male,1
chicken_legs,P35,48,7,Male,1
chicken_legs,P40,34,7,Male,1
chicken_legs,P23,32,5,Male,1
chicken_legs,P28,38,7,Male,1
chicken_legs,P30,55,7,Male,1
chicken_legs,P22,32,5,Male,1
chicken_legs,P12,57,5,Female,1
chicken_legs,P14,29,3,Male,1
chicken_legs,P3,27,5,Female,1
chicken_legs,P41,33,1,Male,1
chicken_legs,P44,24,7,Male,1
chicken_legs,P49,31,7,Male,1
chicken_legs,P45,29,5,Male,1
chicken_legs,P34,35,3,Male,1
chicken_legs,P42,34,7,Female,1
chicken_legs,P11,25,7,Female,1
chicken_legs,P47,41,5,Male,1
chicken_legs,P25,30,6,Female,1
chicken_legs,P5,51,5,Female,1
chicken_legs,P26,30,6,Male,1
chicken_legs,P15,33,7,Male,1
chicken_legs,P20,35,4,Male,1
chicken_legs,P46,35,7,Male,1
chopping_block,P50,37,2,Female,1
chopping_block,P43,26,6,Male,1
chopping_block,P33,29,2,Female,1
chopping_block,P48,46,7,Male,1
chopping_block,P37,31,3,Female,1
chopping_block,P27,53,7,Male,1
chopping_block,P13,32,6,Male,1
chopping_block,P39,43,5,Female,1
chopping_block,P32,33,7,Male,1
chopping_block,P2,29,5,Male,1
chopping_block,P29,23,5,Male,1
chopping_block,P52,30,6,Male,1
chopping_block,P53,26,5,Male,1
chopping_block,P9,59,7,Female,1
chopping_block,P1,57,7,Female,1
chopping_block,P16,26,3,Male,1
chopping_block,P4,30,5,Male,1
chopping_block,P8,42,5,Female,1
chopping_block,P19,50,6,Female,1
chopping_block,P7,40,5,Female,1
chopping_block,P21,30,4,Male,1
chopping_block,P24,38,6,Male,1
chopping_block,P51,35,3,Female,1
chopping_block,P17,48,7,Male,1
chopping_block,P36,32,3,Male,1
chopping_block,P54,31,7,Female,1
chopping_block,P31,28,4,Female,1
chopping_block,P10,33,5,Male,1
clean_slate,P12,57,7,Female,1
clean_slate,P44,24,1,Male,1
clean_slate,P46,35,7,Male,1
clean_slate,P6,35,4,Male,1
clean_slate,P18,51,7,Male,1
clean_slate,P41,33,7,Male,1
clean_slate,P11,25,6,Female,1
clean_slate,P26,30,7,Male,1
clean_slate,P34,35,2,Male,1
clean_slate,P40,34,7,Male,1
clean_slate,P49,31,7,Male,1
clean_slate,P14,29,5,Male,1
clean_slate,P30,55,5,Male,1
clean_slate,P47,41,6,Male,1
clean_slate,P28,38,5,Male,1
clean_slate,P5,51,7,Female,1
clean_slate,P23,32,6,Male,1
clean_slate,P25,30,6,Female,1
clean_slate,P15,33,7,Male,1
clean_slate,P45,29,6,Male,1
clean_slate,P35,48,7,Male,1
clean_slate,P22,32,5,Male,1
clean_slate,P20,35,4,Male,1
clean_slate,P42,34,7,Female,1
clean_slate,P38,27,2,Male,1
clean_slate,P3,27,3,Female,1
clear_intention,P13,32,6,Male,1
clear_intention,P24,38,3,Male,1
clear_intention,P43,26,7,Male,1
clear_intention,P29,23,7,Male,1
clear_intention,P36,32,7,Male,1
clear_intention,P19,50,7,Female,1
clear_intention,P51,35,6,Female,1
clear_intention,P2,29,5,Male,1
clear_intention,P48,46,6,Male,1
clear_intention,P7,40,6,Female,1
clear_intention,P39,43,4,Female,1
clear_intention,P53,26,5,Male,1
clear_intention,P33,29,6,Female,1
clear_intention,P27,53,7,Male,1
clear_intention,P37,31,7,Female,1
clear_intention,P4,30,6,Male,1
clear_intention,P52,30,2,Male,1
clear_intention,P32,33,7,Male,1
clear_intention,P16,26,6,Male,1
clear_intention,P21,30,6,Male,1
clear_intention,P17,48,7,Male,1
clear_intention,P8,42,6,Female,1
clear_intention,P9,59,4,Female,1
clear_intention,P54,31,7,Female,1
clear_intention,P50,37,7,Female,1
clear_intention,P31,28,5,Female,1
clear_intention,P1,57,7,Female,1
clear_intention,P10,33,3,Male,1
closed_mind,P54,31,7,Female,1
closed_mind,P48,46,7,Male,1
closed_mind,P31,28,5,Female,1
closed_mind,P50,37,6,Female,1
closed_mind,P43,26,2,Male,1
closed_mind,P39,43,7,Female,1
closed_mind,P2,29,7,Male,1
closed_mind,P32,33,7,Male,1
closed_mind,P33,29,6,Female,1
closed_mind,P51,35,3,Female,1
closed_mind,P36,32,6,Male,1
closed_mind,P19,50,7,Female,1
closed_mind,P13,32,5,Male,1
closed_mind,P27,53,7,Male,1
closed_mind,P52,30,5,Male,1
closed_mind,P53,26,5,Male,1
closed_mind,P9,59,7,Female,1
closed_mind,P16,26,4,Male,1
closed_mind,P10,33,6,Male,1
closed_mind,P17,48,7,Male,1
closed_mind,P37,31,5,Female,1
closed_mind,P29,23,6,Male,1
closed_mind,P24,38,5,Male,1
closed_mind,P21,30,4,Male,1
closed_mind,P4,30,4,Male,1
closed_mind,P7,40,4,Female,1
closed_mind,P8,42,6,Female,1
closed_mind,P1,57,7,Female,1
cloud_nine,P41,33,7,Male,1
cloud_nine,P45,29,6,Male,1
cloud_nine,P40,34,7,Male,1
cloud_nine,P35,48,7,Male,1
cloud_nine,P30,55,5,Male,1
cloud_nine,P3,27,7,Female,1
cloud_nine,P25,30,6,Female,1
cloud_nine,P46,35,7,Male,1
cloud_nine,P34,35,2,Male,1
cloud_nine,P14,29,5,Male,1
cloud_nine,P12,57,7,Female,1
cloud_nine,P49,31,7,Male,1
cloud_nine,P20,35,2,Male,1
cloud_nine,P26,30,7,Male,1
cloud_nine,P15,33,7,Male,1
cloud_nine,P42,34,7,Female,1
cloud_nine,P23,32,4,Male,1
cloud_nine,P28,38,4,Male,1
cloud_nine,P44,24,7,Male,1
cloud_nine,P22,32,6,Male,1
cloud_nine,P5,51,7,Female,1
cloud_nine,P47,41,3,Male,1
cloud_nine,P11,25,6,Female,1
cloud_nine,P6,35,5,Male,1
cloud_nine,P38,27,4,Male,1
cloud_nine,P18,51,7,Male,1
cold_feet,P12,57,7,Female,1
cold_feet,P25,30,6,Female,1
cold_feet,P30,55,6,Male,1
cold_feet,P47,41,5,Male,1
cold_feet,P11,25,5,Female,1
cold_feet,P3,27,5,Female,1
cold_feet,P28,38,5,Male,1
cold_feet,P18,51,7,Male,1
cold_feet,P44,24,7,Male,1
cold_feet,P15,33,7,Male,1
cold_feet,P26,30,7,Male,1
cold_feet,P22,32,5,Male,1
cold_feet,P38,27,3,Male,1
cold_feet,P45,29,5,Male,1
cold_feet,P41,33,7,Male,1
cold_feet,P40,34,7,Male,1
cold_feet,P49,31,7,Male,1
cold_feet,P42,34,7,Female,1
cold_feet,P6,35,3,Male,1
cold_feet,P14,29,5,Male,1
cold_feet,P46,35,6,Male,1
cold_feet,P5,51,7,Female,1
cold_feet,P35,48,6,Male,1
cold_feet,P23,32,4,Male,1
cold_feet,P34,35,2,Male,1
cold_feet,P20,35,4,Male,1
cold_fish,P40,34,4,Male,1
cold_fish,P5,51,6,Female,1
cold_fish,P49,31,5,Male,1
cold_fish,P44,24,1,Male,1
cold_fish,P22,32,7,Male,1
cold_fish,P45,29,5,Male,1
cold_fish,P15,33,5,Male,1
cold_fish,P11,25,6,Female,1
cold_fish,P25,30,6,Female,1
cold_fish,P6,35,4,Male,1
cold_fish,P14,29,4,Male,1
cold_fish,P38,27,4,Male,1
cold_fish,P30,55,6,Male,1
cold_fish,P12,57,6,Female,1
cold_fish,P34,35,4,Male,1
cold_fish,P23,32,5,Male,1
cold_fish,P46,35,7,Male,1
cold_fish,P41,33,1,Male,1
cold_fish,P18,51,7,Male,1
cold_fish,P35,48,2,Male,1
cold_fish,P26,30,3,Male,1
cold_fish,P28,38,7,Male,1
cold_fish,P3,27,3,Female,1
cold_fish,P20,35,4,Male,1
cold_fish,P47,41,3,Male,1
cold_fish,P42,34,1,Female,1
cold_iron,P2,29,1,Male,1
cold_iron,P33,29,5,Female,1
cold_iron,P4,30,5,Male,1
cold_iron,P1,57,3,Female,1
cold_iron,P8,42,1,Female,1
cold_iron,P37,31,5,Female,1
cold_iron,P17,48,1,Male,1
cold_iron,P10,33,4,Male,1
cold_iron,P43,26,7,Male,1
cold_iron,P7,40,3,Female,1
cold_iron,P36,32,6,Male,1
cold_iron,P9,59,1,Female,1
cold_iron,P16,26,6,Male,1
cold_iron,P21,30,5,Male,1
cold_iron,P51,35,3,Female,1
cold_iron,P32,33,2,Male,1
cold_iron,P39,43,7,Female,1
cold_iron,P48,46,2,Male,1
cold_iron,P27,53,2,Male,1
cold_iron,P54,31,1,Female,1
cold_iron,P29,23,1,Male,1
cold_iron,P31,28,7,Female,1
cold_iron,P19,50,2,Female,1
cold_iron,P50,37,4,Female,1
cold_iron,P52,30,5,Male,1
cold_iron,P13,32,2,Male,1
cold_iron,P53,26,3,Male,1
cold_iron,P24,38,5,Male,1
cold_turkey,P4,30,5,Male,1
cold_turkey,P33,29,7,Female,1
cold_turkey,P27,53,7,Male,1
cold_turkey,P31,28,5,Female,1
cold_turkey,P2,29,7,Male,1
cold_turkey,P48,46,7,Male,1
cold_turkey,P36,32,6,Male,1
cold_turkey,P24,38,6,Male,1
cold_turkey,P39,43,4,Female,1
cold_turkey,P1,57,7,Female,1
cold_turkey,P17,48,7,Male,1
cold_turkey,P51,35,5,Female,1
cold_turkey,P21,30,3,Male,1
cold_turkey,P10,33,5,Male,1
cold_turkey,P43,26,1,Male,1
cold_turkey,P8,42,6,Female,1
cold_turkey,P13,32,6,Male,1
cold_turkey,P37,31,7,Female,1
cold_turkey,P16,26,7,Male,1
cold_turkey,P50,37,4,Female,1
cold_turkey,P19,50,7,Female,1
cold_turkey,P29,23,5,Male,1
cold_turkey,P52,30,5,Male,1
cold_turkey,P53,26,6,Male,1
cold_turkey,P7,40,5,Female,1
cold_turkey,P32,33,7,Male,1
cold_turkey,P54,31,7,Female,1
cold_turkey,P9,59,7,Female,1
cool_cat,P34,35,5,Male,1
cool_cat,P35,48,7,Male,1
cool_cat,P45,29,6,Male,1
cool_cat,P18,51,7,Male,1
cool_cat,P30,55,5,Male,1
cool_cat,P20,35,3,Male,1
cool_cat,P12,57,6,Female,1
cool_cat,P22,32,6,Male,1
cool_cat,P23,32,6,Male,1
cool_cat,P6,35,3,Male,1
cool_cat,P44,24,5,Male,1
cool_cat,P47,41,6,Male,1
cool_cat,P40,34,7,Male,1
cool_cat,P3,27,6,Female,1
cool_cat,P14,29,6,Male,1
cool_cat,P46,35,6,Male,1
cool_cat,P49,31,7,Male,1
cool_cat,P5,51,7,Female,1
cool_cat,P15,33,7,Male,1
cool_cat,P42,34,7,Female,1
cool_cat,P28,38,6,Male,1
cool_cat,P38,27,3,Male,1
cool_cat,P25,30,5,Female,1
cool_cat,P41,33,4,Male,1
cool_cat,P11,25,7,Female,1
cool_cat,P26,30,7,Male,1
cool_head,P1,57,7,Female,1
cool_head,P13,32,6,Male,1
cool_head,P51,35,6,Female,1
cool_head,P19,50,7,Female,1
cool_head,P9,59,7,Female,1
cool_head,P43,26,6,Male,1
cool_head,P24,38,6,Male,1
cool_head,P8,42,4,Female,1
cool_head,P21,30,6,Male,1
cool_head,P39,43,6,Female,1
cool_head,P32,33,7,Male,1
cool_head,P53,26,6,Male,1
cool_head,P31,28,6,Female,1
cool_head,P29,23,2,Male,1
cool_head,P16,26,5,Male,1
cool_head,P50,37,7,Female,1
cool_head,P7,40,6,Female,1
cool_head,P17,48,6,Male,1
cool_head,P52,30,6,Male,1
cool_head,P10,33,5,Male,1
cool_head,P37,31,5,Female,1
cool_head,P54,31,7,Female,1
cool_head,P27,53,7,Male,1
cool_head,P48,46,7,Male,1
cool_head,P4,30,5,Male,1
cool_head,P36,32,6,Male,1
cool_head,P2,29,6,Male,1
cool_head,P33,29,6,Female,1
couch_potato,P38,27,2,Male,1
couch_potato,P6,35,5,Male,1
couch_potato,P18,51,7,Male,1
couch_potato,P34,35,2,Male,1
couch_potato,P3,27,4,Female,1
couch_potato,P12,57,7,Female,1
couch_potato,P45,29,5,Male,1
couch_potato,P47,41,5,Male,1
couch_potato,P41,33,7,Male,1
couch_potato,P49,31,7,Male,1
couch_potato,P46,35,6,Male,1
couch_potato,P30,55,5,Male,1
couch_potato,P20,35,4,Male,1
couch_potato,P15,33,7,Male,1
couch_potato,P11,25,4,Female,1
couch_potato,P40,34,7,Male,1
couch_potato,P35,48,7,Male,1
couch_potato,P25,30,6,Female,1
couch_potato,P42,34,7,Female,1
couch_potato,P44,24,6,Male,1
couch_potato,P23,32,4,Male,1
couch_potato,P28,38,5,Male,1
couch_potato,P5,51,7,Female,1
couch_potato,P14,29,3,Male,1
couch_potato,P22,32,3,Male,1
couch_potato,P26,30,7,Male,1
crocodile_tears,P46,35,7,Male,1
crocodile_tears,P44,24,1,Male,1
crocodile_tears,P18,51,7,Male,1
crocodile_tears,P23,32,4,Male,1
crocodile_tears,P34,35,2,Male,1
crocodile_tears,P40,34,2,Male,1
crocodile_tears,P3,27,6,Female,1
crocodile_tears,P20,35,7,Male,1
crocodile_tears,P49,31,7,Male,1
crocodile_tears,P47,41,5,Male,1
crocodile_tears,P5,51,7,Female,1
crocodile_tears,P30,55,5,Male,1
crocodile_tears,P12,57,6,Female,1
crocodile_tears,P15,33,6,Male,1
crocodile_tears,P14,29,5,Male,1
crocodile_tears,P28,38,5,Male,1
crocodile_tears,P45,29,5,Male,1
crocodile_tears,P38,27,3,Male,1
crocodile_tears,P41,33,5,Male,1
crocodile_tears,P25,30,6,Female,1
crocodile_tears,P22,32,7,Male,1
crocodile_tears,P42,34,7,Female,1
crocodile_tears,P6,35,4,Male,1
crocodile_tears,P26,30,7,Male,1
crocodile_tears,P11,25,6,Female,1
crocodile_tears,P35,48,7,Male,1
crooked_math,P40,34,2,Male,1
crooked_math,P25,30,6,Female,1
crooked_math,P6,35,4,Male,1
crooked_math,P38,27,4,Male,1
crooked_math,P15,33,2,Male,1
crooked_math,P30,55,4,Male,1
crooked_math,P28,38,4,Male,1
crooked_math,P41,33,1,Male,1
crooked_math,P49,31,2,Male,1
crooked_math,P12,57,3,Female,1
crooked_math,P34,35,2,Male,1
crooked_math,P35,48,3,Male,1
crooked_math,P23,32,5,Male,1
crooked_math,P5,51,3,Female,1
crooked_math,P18,51,2,Male,1
crooked_math,P14,29,4,Male,1
crooked_math,P3,27,5,Female,1
crooked_math,P45,29,5,Male,1
crooked_math,P26,30,1,Male,1
crooked_math,P47,41,6,Male,1
crooked_math,P20,35,5,Male,1
crooked_math,P46,35,7,Male,1
crooked_math,P11,25,7,Female,1
crooked_math,P44,24,2,Male,1
crooked_math,P42,34,3,Female,1
crooked_math,P22,32,6,Male,1
cross_fire,P15,33,7,Male,1
cross_fire,P25,30,6,Female,1
cross_fire,P6,35,3,Male,1
cross_fire,P5,51,7,Female,1
cross_fire,P28,38,6,Male,1
cross_fire,P46,35,6,Male,1
cross_fire,P34,35,3,Male,1
cross_fire,P45,29,4,Male,1
cross_fire,P18,51,7,Male,1
cross_fire,P47,41,6,Male,1
cross_fire,P42,34,7,Female,1
cross_fire,P23,32,4,Male,1
cross_fire,P26,30,6,Male,1
cross_fire,P30,55,6,Male,1
cross_fire,P44,24,6,Male,1
cross_fire,P11,25,7,Female,1
cross_fire,P20,35,4,Male,1
cross_fire,P41,33,6,Male,1
cross_fire,P49,31,7,Male,1
cross_fire,P35,48,7,Male,1
cross_fire,P14,29,5,Male,1
cross_fire,P22,32,5,Male,1
cross_fire,P12,57,7,Female,1
cross_fire,P38,27,7,Male,1
cross_fire,P3,27,5,Female,1
cross_fire,P40,34,7,Male,1
crowd_surfing,P42,34,7,Female,1
crowd_surfing,P40,34,7,Male,1
crowd_surfing,P45,29,6,Male,1
crowd_surfing,P28,38,4,Male,1
crowd_surfing,P46,35,7,Male,1
crowd_surfing,P25,30,4,Female,1
crowd_surfing,P23,32,6,Male,1
crowd_surfing,P41,33,6,Male,1
crowd_surfing,P20,35,3,Male,1
crowd_surfing,P5,51,6,Female,1
crowd_surfing,P26,30,6,Male,1
crowd_surfing,P3,27,6,Female,1
crowd_surfing,P6,35,2,Male,1
crowd_surfing,P12,57,6,Female,1
crowd_surfing,P18,51,7,Male,1
crowd_surfing,P34,35,2,Male,1
crowd_surfing,P22,32,5,Male,1
crowd_surfing,P15,33,7,Male,1
crowd_surfing,P30,55,5,Male,1
crowd_surfing,P14,29,5,Male,1
crowd_surfing,P11,25,7,Female,1
crowd_surfing,P47,41,5,Male,1
crowd_surfing,P49,31,7,Male,1
crowd_surfing,P44,24,5,Male,1
crowd_surfing,P38,27,5,Male,1
crowd_surfing,P35,48,7,Male,1
NA,P24,38,6,Male,1
NA,P1,57,7,Female,1
NA,P21,30,5,Male,1
NA,P37,31,6,Female,1
NA,P54,31,7,Female,1
NA,P7,40,5,Female,1
NA,P33,29,7,Female,1
NA,P27,53,7,Male,1
NA,P51,35,5,Female,1
NA,P53,26,7,Male,1
NA,P39,43,3,Female,1
NA,P43,26,6,Male,1
NA,P48,46,7,Male,1
NA,P10,33,4,Male,1
NA,P32,33,7,Male,1
NA,P31,28,7,Female,1
NA,P52,30,3,Male,1
NA,P4,30,6,Male,1
NA,P50,37,7,Female,1
NA,P13,32,7,Male,1
NA,P29,23,6,Male,1
NA,P19,50,6,Female,1
NA,P2,29,7,Male,1
NA,P8,42,7,Female,1
NA,P17,48,7,Male,1
NA,P36,32,7,Male,1
NA,P9,59,6,Female,1
NA,P16,26,6,Male,1
curtain_bangs,P50,37,3,Female,1
curtain_bangs,P29,23,3,Male,1
curtain_bangs,P16,26,7,Male,1
curtain_bangs,P37,31,3,Female,1
curtain_bangs,P7,40,5,Female,1
curtain_bangs,P24,38,6,Male,1
curtain_bangs,P27,53,2,Male,1
curtain_bangs,P51,35,3,Female,1
curtain_bangs,P17,48,1,Male,1
curtain_bangs,P10,33,3,Male,1
curtain_bangs,P4,30,5,Male,1
curtain_bangs,P33,29,3,Female,1
curtain_bangs,P54,31,2,Female,1
curtain_bangs,P53,26,4,Male,1
curtain_bangs,P48,46,3,Male,1
curtain_bangs,P2,29,3,Male,1
curtain_bangs,P8,42,3,Female,1
curtain_bangs,P52,30,2,Male,1
curtain_bangs,P21,30,6,Male,1
curtain_bangs,P13,32,1,Male,1
curtain_bangs,P9,59,1,Female,1
curtain_bangs,P36,32,3,Male,1
curtain_bangs,P32,33,6,Male,1
curtain_bangs,P1,57,7,Female,1
curtain_bangs,P43,26,5,Male,1
curtain_bangs,P19,50,4,Female,1
curtain_bangs,P31,28,2,Female,1
curtain_bangs,P39,43,5,Female,1
dark_life,P22,32,6,Male,1
dark_life,P38,27,3,Male,1
dark_life,P41,33,1,Male,1
dark_life,P6,35,3,Male,1
dark_life,P40,34,7,Male,1
dark_life,P28,38,5,Male,1
dark_life,P5,51,5,Female,1
dark_life,P11,25,6,Female,1
dark_life,P35,48,6,Male,1
dark_life,P42,34,7,Female,1
dark_life,P46,35,7,Male,1
dark_life,P30,55,4,Male,1
dark_life,P47,41,6,Male,1
dark_life,P23,32,6,Male,1
dark_life,P3,27,5,Female,1
dark_life,P15,33,7,Male,1
dark_life,P44,24,1,Male,1
dark_life,P12,57,3,Female,1
dark_life,P20,35,3,Male,1
dark_life,P49,31,7,Male,1
dark_life,P18,51,6,Male,1
dark_life,P45,29,6,Male,1
dark_life,P25,30,6,Female,1
dark_life,P14,29,5,Male,1
dark_life,P26,30,2,Male,1
dark_life,P34,35,3,Male,1
dark_personality,P34,35,2,Male,1
dark_personality,P12,57,6,Female,1
dark_personality,P28,38,5,Male,1
dark_personality,P44,24,1,Male,1
dark_personality,P38,27,3,Male,1
dark_personality,P23,32,3,Male,1
dark_personality,P25,30,6,Female,1
dark_personality,P40,34,7,Male,1
dark_personality,P22,32,4,Male,1
dark_personality,P47,41,7,Male,1
dark_personality,P42,34,7,Female,1
dark_personality,P18,51,6,Male,1
dark_personality,P3,27,4,Female,1
dark_personality,P45,29,6,Male,1
dark_personality,P41,33,4,Male,1
dark_personality,P6,35,6,Male,1
dark_personality,P20,35,2,Male,1
dark_personality,P11,25,6,Female,1
dark_personality,P14,29,5,Male,1
dark_personality,P49,31,7,Male,1
dark_personality,P35,48,2,Male,1
dark_personality,P5,51,4,Female,1
dark_personality,P15,33,7,Male,1
dark_personality,P46,35,7,Male,1
dark_personality,P30,55,5,Male,1
dark_personality,P26,30,4,Male,1
dark_thoughts,P21,30,5,Male,1
dark_thoughts,P53,26,5,Male,1
dark_thoughts,P13,32,5,Male,1
dark_thoughts,P2,29,6,Male,1
dark_thoughts,P48,46,7,Male,1
dark_thoughts,P16,26,5,Male,1
dark_thoughts,P36,32,5,Male,1
dark_thoughts,P43,26,4,Male,1
dark_thoughts,P29,23,6,Male,1
dark_thoughts,P19,50,6,Female,1
dark_thoughts,P37,31,6,Female,1
dark_thoughts,P7,40,5,Female,1
dark_thoughts,P1,57,7,Female,1
dark_thoughts,P50,37,3,Female,1
dark_thoughts,P52,30,6,Male,1
dark_thoughts,P24,38,4,Male,1
dark_thoughts,P33,29,5,Female,1
dark_thoughts,P17,48,5,Male,1
dark_thoughts,P51,35,5,Female,1
dark_thoughts,P54,31,7,Female,1
dark_thoughts,P27,53,7,Male,1
dark_thoughts,P8,42,5,Female,1
dark_thoughts,P39,43,6,Female,1
dark_thoughts,P31,28,7,Female,1
dark_thoughts,P9,59,7,Female,1
dark_thoughts,P10,33,6,Male,1
dark_thoughts,P4,30,5,Male,1
dark_thoughts,P32,33,7,Male,1
dead_act,P29,23,3,Male,1
dead_act,P36,32,6,Male,1
dead_act,P51,35,2,Female,1
dead_act,P54,31,2,Female,1
dead_act,P24,38,3,Male,1
dead_act,P21,30,5,Male,1
dead_act,P48,46,2,Male,1
dead_act,P4,30,6,Male,1
dead_act,P33,29,6,Female,1
dead_act,P31,28,5,Female,1
dead_act,P53,26,5,Male,1
dead_act,P27,53,1,Male,1
dead_act,P32,33,2,Male,1
dead_act,P9,59,5,Female,1
dead_act,P50,37,7,Female,1
dead_act,P37,31,7,Female,1
dead_act,P10,33,4,Male,1
dead_act,P2,29,2,Male,1
dead_act,P8,42,1,Female,1
dead_act,P7,40,4,Female,1
dead_act,P1,57,7,Female,1
dead_act,P17,48,1,Male,1
dead_act,P52,30,5,Male,1
dead_act,P43,26,4,Male,1
dead_act,P16,26,4,Male,1
dead_act,P19,50,2,Female,1
dead_act,P39,43,5,Female,1
dead_act,P13,32,3,Male,1
dead_end,P35,48,7,Male,1
dead_end,P12,57,7,Female,1
dead_end,P5,51,7,Female,1
dead_end,P46,35,7,Male,1
dead_end,P40,34,7,Male,1
dead_end,P47,41,5,Male,1
dead_end,P41,33,6,Male,1
dead_end,P44,24,5,Male,1
dead_end,P28,38,6,Male,1
dead_end,P34,35,2,Male,1
dead_end,P23,32,4,Male,1
dead_end,P18,51,7,Male,1
dead_end,P3,27,1,Female,1
dead_end,P20,35,3,Male,1
dead_end,P45,29,6,Male,1
dead_end,P26,30,7,Male,1
dead_end,P49,31,7,Male,1
dead_end,P38,27,3,Male,1
dead_end,P22,32,6,Male,1
dead_end,P30,55,6,Male,1
dead_end,P11,25,7,Female,1
dead_end,P25,30,6,Female,1
dead_end,P15,33,7,Male,1
dead_end,P42,34,6,Female,1
dead_end,P6,35,4,Male,1
dead_end,P14,29,5,Male,1
dead_face,P44,24,3,Male,1
dead_face,P18,51,6,Male,1
dead_face,P45,29,6,Male,1
dead_face,P11,25,7,Female,1
dead_face,P35,48,2,Male,1
dead_face,P28,38,6,Male,1
dead_face,P22,32,5,Male,1
dead_face,P5,51,4,Female,1
dead_face,P40,34,4,Male,1
dead_face,P34,35,3,Male,1
dead_face,P3,27,5,Female,1
dead_face,P42,34,4,Female,1
dead_face,P38,27,6,Male,1
dead_face,P15,33,5,Male,1
dead_face,P20,35,2,Male,1
dead_face,P6,35,5,Male,1
dead_face,P14,29,5,Male,1
dead_face,P30,55,7,Male,1
dead_face,P26,30,3,Male,1
dead_face,P46,35,7,Male,1
dead_face,P25,30,6,Female,1
dead_face,P23,32,6,Male,1
dead_face,P49,31,7,Male,1
dead_face,P12,57,4,Female,1
dead_face,P41,33,1,Male,1
dead_face,P47,41,2,Male,1
dead_match,P11,25,7,Female,1
dead_match,P12,57,5,Female,1
dead_match,P47,41,5,Male,1
dead_match,P25,30,6,Female,1
dead_match,P22,32,5,Male,1
dead_match,P6,35,3,Male,1
dead_match,P20,35,4,Male,1
dead_match,P14,29,3,Male,1
dead_match,P34,35,3,Male,1
dead_match,P35,48,3,Male,1
dead_match,P3,27,6,Female,1
dead_match,P45,29,6,Male,1
dead_match,P26,30,1,Male,1
dead_match,P40,34,3,Male,1
dead_match,P30,55,6,Male,1
dead_match,P38,27,4,Male,1
dead_match,P49,31,1,Male,1
dead_match,P15,33,6,Male,1
dead_match,P18,51,2,Male,1
dead_match,P5,51,1,Female,1
dead_match,P23,32,6,Male,1
dead_match,P46,35,7,Male,1
dead_match,P41,33,1,Male,1
dead_match,P44,24,2,Male,1
dead_match,P42,34,2,Female,1
dead_match,P28,38,3,Male,1
dead_metaphor,P36,32,5,Male,1
dead_metaphor,P37,31,6,Female,1
dead_metaphor,P50,37,2,Female,1
dead_metaphor,P33,29,2,Female,1
dead_metaphor,P51,35,5,Female,1
dead_metaphor,P4,30,6,Male,1
dead_metaphor,P29,23,4,Male,1
dead_metaphor,P13,32,3,Male,1
dead_metaphor,P52,30,5,Male,1
dead_metaphor,P24,38,4,Male,1
dead_metaphor,P1,57,1,Female,1
dead_metaphor,P7,40,3,Female,1
dead_metaphor,P53,26,7,Male,1
dead_metaphor,P27,53,1,Male,1
dead_metaphor,P32,33,2,Male,1
dead_metaphor,P21,30,4,Male,1
dead_metaphor,P9,59,2,Female,1
dead_metaphor,P39,43,3,Female,1
dead_metaphor,P17,48,2,Male,1
dead_metaphor,P10,33,5,Male,1
dead_metaphor,P48,46,4,Male,1
dead_metaphor,P2,29,2,Male,1
dead_metaphor,P8,42,3,Female,1
dead_metaphor,P19,50,1,Female,1
dead_metaphor,P31,28,6,Female,1
dead_metaphor,P54,31,5,Female,1
dead_metaphor,P16,26,6,Male,1
dead_metaphor,P43,26,7,Male,1
dead_silence,P30,55,6,Male,1
dead_silence,P40,34,7,Male,1
dead_silence,P42,34,7,Female,1
dead_silence,P18,51,7,Male,1
dead_silence,P34,35,4,Male,1
dead_silence,P11,25,6,Female,1
