WorkerId,WorkTimeInSeconds,correct,item,zone,RT
A3QJPB0NZU5PY1,3960,6,5,236,378
A3QJPB0NZU5PY1,3960,6,5,237,366
A3QJPB0NZU5PY1,3960,6,5,238,389
A3QJPB0NZU5PY1,3960,6,5,239,301
A3QJPB0NZU5PY1,3960,6,5,240,358
A3QJPB0NZU5PY1,3960,6,5,241,334
A3QJPB0NZU5PY1,3960,6,5,242,345
A3QJPB0NZU5PY1,3960,6,5,243,377
A3QJPB0NZU5PY1,3960,6,5,244,341
A3QJPB0NZU5PY1,3960,6,5,245,384
A3QJPB0NZU5PY1,3960,6,5,246,390
A3QJPB0NZU5PY1,3960,6,5,247,345
A3QJPB0NZU5PY1,3960,6,5,248,339
A3QJPB0NZU5PY1,3960,6,5,249,356
A3QJPB0NZU5PY1,3960,6,5,250,376
A3QJPB0NZU5PY1,3960,6,5,251,388
A3QJPB0NZU5PY1,3960,6,5,252,332
A3QJPB0NZU5PY1,3960,6,5,253,371
A3QJPB0NZU5PY1,3960,6,5,254,310
A3QJPB0NZU5PY1,3960,6,5,255,389
A3QJPB0NZU5PY1,3960,6,5,256,404
A3QJPB0NZU5PY1,3960,6,5,257,367
A3QJPB0NZU5PY1,3960,6,5,258,417
A3QJPB0NZU5PY1,3960,6,5,259,340
A3QJPB0NZU5PY1,3960,6,5,260,356
A3QJPB0NZU5PY1,3960,6,5,261,371
A3QJPB0NZU5PY1,3960,6,5,262,934
A3QJPB0NZU5PY1,3960,6,5,263,438
A3QJPB0NZU5PY1,3960,6,5,264,319
A3QJPB0NZU5PY1,3960,6,5,265,377
A3QJPB0NZU5PY1,3960,6,5,266,383
A3QJPB0NZU5PY1,3960,6,5,267,299
A3QJPB0NZU5PY1,3960,6,5,268,368
A3QJPB0NZU5PY1,3960,6,5,269,1009
A3QJPB0NZU5PY1,3960,6,5,270,359
A3QJPB0NZU5PY1,3960,6,5,271,382
A3QJPB0NZU5PY1,3960,6,5,272,801
A3QJPB0NZU5PY1,3960,6,5,273,372
A3QJPB0NZU5PY1,3960,6,5,274,411
A3QJPB0NZU5PY1,3960,6,5,275,362
A3QJPB0NZU5PY1,3960,6,5,276,420
A3QJPB0NZU5PY1,3960,6,5,277,309
A3QJPB0NZU5PY1,3960,6,5,278,410
A3QJPB0NZU5PY1,3960,6,5,279,344
A3QJPB0NZU5PY1,3960,6,5,280,354
A3QJPB0NZU5PY1,3960,6,5,281,404
A3QJPB0NZU5PY1,3960,6,5,282,439
A3QJPB0NZU5PY1,3960,6,5,283,369
A3QJPB0NZU5PY1,3960,6,5,284,371
A3QJPB0NZU5PY1,3960,6,5,285,386
A3QJPB0NZU5PY1,3960,6,5,286,318
A3QJPB0NZU5PY1,3960,6,5,287,399
A3QJPB0NZU5PY1,3960,6,5,288,387
A3QJPB0NZU5PY1,3960,6,5,289,396
A3QJPB0NZU5PY1,3960,6,5,290,358
A3QJPB0NZU5PY1,3960,6,5,291,398
A3QJPB0NZU5PY1,3960,6,5,292,362
A3QJPB0NZU5PY1,3960,6,5,293,373
A3QJPB0NZU5PY1,3960,6,5,294,354
A3QJPB0NZU5PY1,3960,6,5,295,393
A3QJPB0NZU5PY1,3960,6,5,296,317
A3QJPB0NZU5PY1,3960,6,5,297,328
A3QJPB0NZU5PY1,3960,6,5,298,359
A3QJPB0NZU5PY1,3960,6,5,299,351
A3QJPB0NZU5PY1,3960,6,5,300,349
A3QJPB0NZU5PY1,3960,6,5,301,342
A3QJPB0NZU5PY1,3960,6,5,302,349
A3QJPB0NZU5PY1,3960,6,5,303,381
A3QJPB0NZU5PY1,3960,6,5,304,356
A3QJPB0NZU5PY1,3960,6,5,305,315
A3QJPB0NZU5PY1,3960,6,5,306,366
A3QJPB0NZU5PY1,3960,6,5,307,357
A3QJPB0NZU5PY1,3960,6,5,308,380
A3QJPB0NZU5PY1,3960,6,5,309,358
A3QJPB0NZU5PY1,3960,6,5,310,407
A3QJPB0NZU5PY1,3960,6,5,311,338
A3QJPB0NZU5PY1,3960,6,5,312,398
A3QJPB0NZU5PY1,3960,6,5,313,346
A3QJPB0NZU5PY1,3960,6,5,314,390
A3QJPB0NZU5PY1,3960,6,5,315,278
A3QJPB0NZU5PY1,3960,6,5,316,355
A3QJPB0NZU5PY1,3960,6,5,317,325
A3QJPB0NZU5PY1,3960,6,5,318,343
A3QJPB0NZU5PY1,3960,6,5,319,366
A3QJPB0NZU5PY1,3960,6,5,320,349
A3QJPB0NZU5PY1,3960,6,5,321,376
A3QJPB0NZU5PY1,3960,6,5,322,340
A3QJPB0NZU5PY1,3960,6,5,323,902
A3QJPB0NZU5PY1,3960,6,5,324,430
A3QJPB0NZU5PY1,3960,6,5,325,370
A3QJPB0NZU5PY1,3960,6,5,326,358
A3QJPB0NZU5PY1,3960,6,5,327,352
A3QJPB0NZU5PY1,3960,6,5,328,358
A3QJPB0NZU5PY1,3960,6,5,329,408
A3QJPB0NZU5PY1,3960,6,5,330,318
A3QJPB0NZU5PY1,3960,6,5,331,390
A3QJPB0NZU5PY1,3960,6,5,332,328
A3QJPB0NZU5PY1,3960,6,5,333,330
A3QJPB0NZU5PY1,3960,6,5,334,379
A3QJPB0NZU5PY1,3960,6,5,335,309
A3QJPB0NZU5PY1,3960,6,5,336,385
A3QJPB0NZU5PY1,3960,6,5,337,340
A3QJPB0NZU5PY1,3960,6,5,338,373
A3QJPB0NZU5PY1,3960,6,5,339,388
A3QJPB0NZU5PY1,3960,6,5,340,325
A3QJPB0NZU5PY1,3960,6,5,341,392
A3QJPB0NZU5PY1,3960,6,5,342,371
A3QJPB0NZU5PY1,3960,6,5,343,331
A3QJPB0NZU5PY1,3960,6,5,344,375
A3QJPB0NZU5PY1,3960,6,5,345,358
A3QJPB0NZU5PY1,3960,6,5,346,359
A3QJPB0NZU5PY1,3960,6,5,347,314
A3QJPB0NZU5PY1,3960,6,5,348,378
A3QJPB0NZU5PY1,3960,6,5,349,335
A3QJPB0NZU5PY1,3960,6,5,350,387
A3QJPB0NZU5PY1,3960,6,5,351,317
A3QJPB0NZU5PY1,3960,6,5,352,400
A3QJPB0NZU5PY1,3960,6,5,353,307
A3QJPB0NZU5PY1,3960,6,5,354,345
A3QJPB0NZU5PY1,3960,6,5,355,361
A3QJPB0NZU5PY1,3960,6,5,356,388
A3QJPB0NZU5PY1,3960,6,5,357,394
A3QJPB0NZU5PY1,3960,6,5,358,333
A3QJPB0NZU5PY1,3960,6,5,359,363
A3QJPB0NZU5PY1,3960,6,5,360,369
A3QJPB0NZU5PY1,3960,6,5,361,863
A3QJPB0NZU5PY1,3960,6,5,362,526
A3QJPB0NZU5PY1,3960,6,5,363,431
A3QJPB0NZU5PY1,3960,6,5,364,422
A3QJPB0NZU5PY1,3960,6,5,365,403
A3QJPB0NZU5PY1,3960,6,5,366,371
A3QJPB0NZU5PY1,3960,6,5,367,356
A3QJPB0NZU5PY1,3960,6,5,368,356
A3QJPB0NZU5PY1,3960,6,5,369,389
A3QJPB0NZU5PY1,3960,6,5,370,363
A3QJPB0NZU5PY1,3960,6,5,371,391
A3QJPB0NZU5PY1,3960,6,5,372,377
A3QJPB0NZU5PY1,3960,6,5,373,417
A3QJPB0NZU5PY1,3960,6,5,374,377
A3QJPB0NZU5PY1,3960,6,5,375,426
A3QJPB0NZU5PY1,3960,6,5,376,339
A3QJPB0NZU5PY1,3960,6,5,377,389
A3QJPB0NZU5PY1,3960,6,5,378,374
A3QJPB0NZU5PY1,3960,6,5,379,360
A3QJPB0NZU5PY1,3960,6,5,380,389
A3QJPB0NZU5PY1,3960,6,5,381,370
A3QJPB0NZU5PY1,3960,6,5,382,406
A3QJPB0NZU5PY1,3960,6,5,383,391
A3QJPB0NZU5PY1,3960,6,5,384,363
A3QJPB0NZU5PY1,3960,6,5,385,386
A3QJPB0NZU5PY1,3960,6,5,386,339
A3QJPB0NZU5PY1,3960,6,5,387,394
A3QJPB0NZU5PY1,3960,6,5,388,387
A3QJPB0NZU5PY1,3960,6,5,389,395
A3QJPB0NZU5PY1,3960,6,5,390,348
A3QJPB0NZU5PY1,3960,6,5,391,341
A3QJPB0NZU5PY1,3960,6,5,392,373
A3QJPB0NZU5PY1,3960,6,5,393,359
A3QJPB0NZU5PY1,3960,6,5,394,385
A3QJPB0NZU5PY1,3960,6,5,395,333
A3QJPB0NZU5PY1,3960,6,5,396,348
A3QJPB0NZU5PY1,3960,6,5,397,332
A3QJPB0NZU5PY1,3960,6,5,398,383
A3QJPB0NZU5PY1,3960,6,5,399,340
A3QJPB0NZU5PY1,3960,6,5,400,368
A3QJPB0NZU5PY1,3960,6,5,401,351
A3QJPB0NZU5PY1,3960,6,5,402,372
A3QJPB0NZU5PY1,3960,6,5,403,338
A3QJPB0NZU5PY1,3960,6,5,404,363
A3QJPB0NZU5PY1,3960,6,5,405,321
A3QJPB0NZU5PY1,3960,6,5,406,372
A3QJPB0NZU5PY1,3960,6,5,407,308
A3QJPB0NZU5PY1,3960,6,5,408,388
A3QJPB0NZU5PY1,3960,6,5,409,316
A3QJPB0NZU5PY1,3960,6,5,410,350
A3QJPB0NZU5PY1,3960,6,5,411,373
A3QJPB0NZU5PY1,3960,6,5,412,307
A3QJPB0NZU5PY1,3960,6,5,413,333
A3QJPB0NZU5PY1,3960,6,5,414,346
A3QJPB0NZU5PY1,3960,6,5,415,324
A3QJPB0NZU5PY1,3960,6,5,416,374
A3QJPB0NZU5PY1,3960,6,5,417,354
A3QJPB0NZU5PY1,3960,6,5,418,309
A3QJPB0NZU5PY1,3960,6,5,419,305
A3QJPB0NZU5PY1,3960,6,5,420,308
A3QJPB0NZU5PY1,3960,6,5,421,314
A3QJPB0NZU5PY1,3960,6,5,422,335
A3QJPB0NZU5PY1,3960,6,5,423,372
A3QJPB0NZU5PY1,3960,6,5,424,331
A3QJPB0NZU5PY1,3960,6,5,425,367
A3QJPB0NZU5PY1,3960,6,5,426,323
A3QJPB0NZU5PY1,3960,6,5,427,335
A3QJPB0NZU5PY1,3960,6,5,428,383
A3QJPB0NZU5PY1,3960,6,5,429,319
A3QJPB0NZU5PY1,3960,6,5,430,368
A3QJPB0NZU5PY1,3960,6,5,431,409
A3QJPB0NZU5PY1,3960,6,5,432,579
A3QJPB0NZU5PY1,3960,6,5,433,351
A3QJPB0NZU5PY1,3960,6,5,434,350
A3QJPB0NZU5PY1,3960,6,5,435,326
A3QJPB0NZU5PY1,3960,6,5,436,303
A3QJPB0NZU5PY1,3960,6,5,437,376
A3QJPB0NZU5PY1,3960,6,5,438,363
A3QJPB0NZU5PY1,3960,6,5,439,387
A3QJPB0NZU5PY1,3960,6,5,440,289
A3QJPB0NZU5PY1,3960,6,5,441,369
A3QJPB0NZU5PY1,3960,6,5,442,330
A3QJPB0NZU5PY1,3960,6,5,443,349
A3QJPB0NZU5PY1,3960,6,5,444,395
A3QJPB0NZU5PY1,3960,6,5,445,368
A3QJPB0NZU5PY1,3960,6,5,446,311
A3QJPB0NZU5PY1,3960,6,5,447,368
A3QJPB0NZU5PY1,3960,6,5,448,339
A3QJPB0NZU5PY1,3960,6,5,449,342
A3QJPB0NZU5PY1,3960,6,5,450,353
A3QJPB0NZU5PY1,3960,6,5,451,364
A3QJPB0NZU5PY1,3960,6,5,452,301
A3QJPB0NZU5PY1,3960,6,5,453,339
A3QJPB0NZU5PY1,3960,6,5,454,371
A3QJPB0NZU5PY1,3960,6,5,455,435
A3QJPB0NZU5PY1,3960,6,5,456,409
A3QJPB0NZU5PY1,3960,6,5,457,370
A3QJPB0NZU5PY1,3960,6,5,458,296
A3QJPB0NZU5PY1,3960,6,5,459,369
A3QJPB0NZU5PY1,3960,6,5,460,310
A3QJPB0NZU5PY1,3960,6,5,461,357
A3QJPB0NZU5PY1,3960,6,5,462,331
A3QJPB0NZU5PY1,3960,6,5,463,328
A3QJPB0NZU5PY1,3960,6,5,464,382
A3QJPB0NZU5PY1,3960,6,5,465,317
A3QJPB0NZU5PY1,3960,6,5,466,350
A3QJPB0NZU5PY1,3960,6,5,467,354
A3QJPB0NZU5PY1,3960,6,5,468,402
A3QJPB0NZU5PY1,3960,6,5,469,380
A3QJPB0NZU5PY1,3960,6,5,470,364
A3QJPB0NZU5PY1,3960,6,5,471,318
A3QJPB0NZU5PY1,3960,6,5,472,883
A3QJPB0NZU5PY1,3960,6,5,473,405
A3QJPB0NZU5PY1,3960,6,5,474,333
A3QJPB0NZU5PY1,3960,6,5,475,380
A3QJPB0NZU5PY1,3960,6,5,476,351
A3QJPB0NZU5PY1,3960,6,5,477,383
A3QJPB0NZU5PY1,3960,6,5,478,315
A3QJPB0NZU5PY1,3960,6,5,479,346
A3QJPB0NZU5PY1,3960,6,5,480,341
A3QJPB0NZU5PY1,3960,6,5,481,426
A3QJPB0NZU5PY1,3960,6,5,482,411
A3QJPB0NZU5PY1,3960,6,5,483,312
A3QJPB0NZU5PY1,3960,6,5,484,401
A3QJPB0NZU5PY1,3960,6,5,485,359
A3QJPB0NZU5PY1,3960,6,5,486,353
A3QJPB0NZU5PY1,3960,6,5,487,348
A3QJPB0NZU5PY1,3960,6,5,488,358
A3QJPB0NZU5PY1,3960,6,5,489,346
A3QJPB0NZU5PY1,3960,6,5,490,370
A3QJPB0NZU5PY1,3960,6,5,491,332
A3QJPB0NZU5PY1,3960,6,5,492,354
A3QJPB0NZU5PY1,3960,6,5,493,345
A3QJPB0NZU5PY1,3960,6,5,494,347
A3QJPB0NZU5PY1,3960,6,5,495,344
A3QJPB0NZU5PY1,3960,6,5,496,399
A3QJPB0NZU5PY1,3960,6,5,497,363
A3QJPB0NZU5PY1,3960,6,5,498,324
A3QJPB0NZU5PY1,3960,6,5,499,395
A3QJPB0NZU5PY1,3960,6,5,500,336
A3QJPB0NZU5PY1,3960,6,5,501,357
A3QJPB0NZU5PY1,3960,6,5,502,353
A3QJPB0NZU5PY1,3960,6,5,503,317
A3QJPB0NZU5PY1,3960,6,5,504,373
A3QJPB0NZU5PY1,3960,6,5,505,356
A3QJPB0NZU5PY1,3960,6,5,506,347
A3QJPB0NZU5PY1,3960,6,5,507,340
A3QJPB0NZU5PY1,3960,6,5,508,371
A3QJPB0NZU5PY1,3960,6,5,509,387
A3QJPB0NZU5PY1,3960,6,5,510,349
A3QJPB0NZU5PY1,3960,6,5,511,351
A3QJPB0NZU5PY1,3960,6,5,512,337
A3QJPB0NZU5PY1,3960,6,5,513,339
A3QJPB0NZU5PY1,3960,6,5,514,363
A3QJPB0NZU5PY1,3960,6,5,515,308
A3QJPB0NZU5PY1,3960,6,5,516,351
A3QJPB0NZU5PY1,3960,6,5,517,358
A3QJPB0NZU5PY1,3960,6,5,518,757
A3QJPB0NZU5PY1,3960,6,5,519,400
A3QJPB0NZU5PY1,3960,6,5,520,394
A3QJPB0NZU5PY1,3960,6,5,521,648
A3QJPB0NZU5PY1,3960,6,5,522,430
A3QJPB0NZU5PY1,3960,6,5,523,379
A3QJPB0NZU5PY1,3960,6,5,524,365
A3QJPB0NZU5PY1,3960,6,5,525,336
A3QJPB0NZU5PY1,3960,6,5,526,372
A3QJPB0NZU5PY1,3960,6,5,527,322
A3QJPB0NZU5PY1,3960,6,5,528,402
A3QJPB0NZU5PY1,3960,6,5,529,280
A3QJPB0NZU5PY1,3960,6,5,530,381
A3QJPB0NZU5PY1,3960,6,5,531,324
A3QJPB0NZU5PY1,3960,6,5,532,328
A3QJPB0NZU5PY1,3960,6,5,533,335
A3QJPB0NZU5PY1,3960,6,5,534,318
A3QJPB0NZU5PY1,3960,6,5,535,339
A3QJPB0NZU5PY1,3960,6,5,536,345
A3QJPB0NZU5PY1,3960,6,5,537,307
A3QJPB0NZU5PY1,3960,6,5,538,340
A3QJPB0NZU5PY1,3960,6,5,539,340
A3QJPB0NZU5PY1,3960,6,5,540,358
A3QJPB0NZU5PY1,3960,6,5,541,317
A3QJPB0NZU5PY1,3960,6,5,542,293
A3QJPB0NZU5PY1,3960,6,5,543,364
A3QJPB0NZU5PY1,3960,6,5,544,373
A3QJPB0NZU5PY1,3960,6,5,545,292
A3QJPB0NZU5PY1,3960,6,5,546,363
A3QJPB0NZU5PY1,3960,6,5,547,358
A3QJPB0NZU5PY1,3960,6,5,548,455
A3QJPB0NZU5PY1,3960,6,5,549,478
A3QJPB0NZU5PY1,3960,6,5,550,456
A3QJPB0NZU5PY1,3960,6,5,551,356
A3QJPB0NZU5PY1,3960,6,5,552,390
A3QJPB0NZU5PY1,3960,6,5,553,334
A3QJPB0NZU5PY1,3960,6,5,554,358
A3QJPB0NZU5PY1,3960,6,5,555,375
A3QJPB0NZU5PY1,3960,6,5,556,302
A3QJPB0NZU5PY1,3960,6,5,557,401
A3QJPB0NZU5PY1,3960,6,5,558,304
A3QJPB0NZU5PY1,3960,6,5,559,376
A3QJPB0NZU5PY1,3960,6,5,560,361
A3QJPB0NZU5PY1,3960,6,5,561,308
A3QJPB0NZU5PY1,3960,6,5,562,368
A3QJPB0NZU5PY1,3960,6,5,563,355
A3QJPB0NZU5PY1,3960,6,5,564,327
A3QJPB0NZU5PY1,3960,6,5,565,369
A3QJPB0NZU5PY1,3960,6,5,566,334
A3QJPB0NZU5PY1,3960,6,5,567,306
A3QJPB0NZU5PY1,3960,6,5,568,360
A3QJPB0NZU5PY1,3960,6,5,569,311
A3QJPB0NZU5PY1,3960,6,5,570,365
A3QJPB0NZU5PY1,3960,6,5,571,334
A3QJPB0NZU5PY1,3960,6,5,572,379
A3QJPB0NZU5PY1,3960,6,5,573,921
A3QJPB0NZU5PY1,3960,6,5,574,443
A3QJPB0NZU5PY1,3960,6,5,575,374
A3QJPB0NZU5PY1,3960,6,5,576,365
A3QJPB0NZU5PY1,3960,6,5,577,369
A3QJPB0NZU5PY1,3960,6,5,578,347
A3QJPB0NZU5PY1,3960,6,5,579,385
A3QJPB0NZU5PY1,3960,6,5,580,330
A3QJPB0NZU5PY1,3960,6,5,581,353
A3QJPB0NZU5PY1,3960,6,5,582,341
A3QJPB0NZU5PY1,3960,6,5,583,315
A3QJPB0NZU5PY1,3960,6,5,584,350
A3QJPB0NZU5PY1,3960,6,5,585,365
A3QJPB0NZU5PY1,3960,6,5,586,332
A3QJPB0NZU5PY1,3960,6,5,587,356
A3QJPB0NZU5PY1,3960,6,5,588,398
A3QJPB0NZU5PY1,3960,6,5,589,271
A3QJPB0NZU5PY1,3960,6,5,590,360
A3QJPB0NZU5PY1,3960,6,5,591,303
A3QJPB0NZU5PY1,3960,6,5,592,356
A3QJPB0NZU5PY1,3960,6,5,593,349
A3QJPB0NZU5PY1,3960,6,5,594,399
A3QJPB0NZU5PY1,3960,6,5,595,289
A3QJPB0NZU5PY1,3960,6,5,596,307
A3QJPB0NZU5PY1,3960,6,5,597,378
A3QJPB0NZU5PY1,3960,6,5,598,319
A3QJPB0NZU5PY1,3960,6,5,599,376
A3QJPB0NZU5PY1,3960,6,5,600,289
A3QJPB0NZU5PY1,3960,6,5,601,376
A3QJPB0NZU5PY1,3960,6,5,602,334
A3QJPB0NZU5PY1,3960,6,5,603,309
A3QJPB0NZU5PY1,3960,6,5,604,326
A3QJPB0NZU5PY1,3960,6,5,605,353
A3QJPB0NZU5PY1,3960,6,5,606,319
A3QJPB0NZU5PY1,3960,6,5,607,364
A3QJPB0NZU5PY1,3960,6,5,608,335
A3QJPB0NZU5PY1,3960,6,5,609,401
A3QJPB0NZU5PY1,3960,6,5,610,369
A3QJPB0NZU5PY1,3960,6,5,611,365
A3QJPB0NZU5PY1,3960,6,5,612,340
A3QJPB0NZU5PY1,3960,6,5,613,392
A3QJPB0NZU5PY1,3960,6,5,614,286
A3QJPB0NZU5PY1,3960,6,5,615,334
A3QJPB0NZU5PY1,3960,6,5,616,330
A3QJPB0NZU5PY1,3960,6,5,617,339
A3QJPB0NZU5PY1,3960,6,5,618,349
A3QJPB0NZU5PY1,3960,6,5,619,368
A3QJPB0NZU5PY1,3960,6,5,620,291
A3QJPB0NZU5PY1,3960,6,5,621,299
A3QJPB0NZU5PY1,3960,6,5,622,312
A3QJPB0NZU5PY1,3960,6,5,623,307
A3QJPB0NZU5PY1,3960,6,5,624,319
A3QJPB0NZU5PY1,3960,6,5,625,317
A3QJPB0NZU5PY1,3960,6,5,626,311
A3QJPB0NZU5PY1,3960,6,5,627,308
A3QJPB0NZU5PY1,3960,6,5,628,318
A3QJPB0NZU5PY1,3960,6,5,629,356
A3QJPB0NZU5PY1,3960,6,5,630,287
A3QJPB0NZU5PY1,3960,6,5,631,299
A3QJPB0NZU5PY1,3960,6,5,632,313
A3QJPB0NZU5PY1,3960,6,5,633,335
A3QJPB0NZU5PY1,3960,6,5,634,303
A3QJPB0NZU5PY1,3960,6,5,635,297
A3QJPB0NZU5PY1,3960,6,5,636,406
A3QJPB0NZU5PY1,3960,6,5,637,350
A3QJPB0NZU5PY1,3960,6,5,638,359
A3QJPB0NZU5PY1,3960,6,5,639,365
A3QJPB0NZU5PY1,3960,6,5,640,270
A3QJPB0NZU5PY1,3960,6,5,641,345
A3QJPB0NZU5PY1,3960,6,5,642,310
A3QJPB0NZU5PY1,3960,6,5,643,310
A3QJPB0NZU5PY1,3960,6,5,644,303
A3QJPB0NZU5PY1,3960,6,5,645,339
A3QJPB0NZU5PY1,3960,6,5,646,334
A3QJPB0NZU5PY1,3960,6,5,647,345
A3QJPB0NZU5PY1,3960,6,5,648,313
A3QJPB0NZU5PY1,3960,6,5,649,317
A3QJPB0NZU5PY1,3960,6,5,650,350
A3QJPB0NZU5PY1,3960,6,5,651,316
A3QJPB0NZU5PY1,3960,6,5,652,340
A3QJPB0NZU5PY1,3960,6,5,653,316
A3QJPB0NZU5PY1,3960,6,5,654,330
A3QJPB0NZU5PY1,3960,6,5,655,324
A3QJPB0NZU5PY1,3960,6,5,656,331
A3QJPB0NZU5PY1,3960,6,5,657,371
A3QJPB0NZU5PY1,3960,6,5,658,287
A3QJPB0NZU5PY1,3960,6,5,659,369
A3QJPB0NZU5PY1,3960,6,5,660,316
A3QJPB0NZU5PY1,3960,6,5,661,363
A3QJPB0NZU5PY1,3960,6,5,662,326
A3QJPB0NZU5PY1,3960,6,5,663,375
A3QJPB0NZU5PY1,3960,6,5,664,377
A3QJPB0NZU5PY1,3960,6,5,665,295
A3QJPB0NZU5PY1,3960,6,5,666,324
A3QJPB0NZU5PY1,3960,6,5,667,360
A3QJPB0NZU5PY1,3960,6,5,668,322
A3QJPB0NZU5PY1,3960,6,5,669,372
A3QJPB0NZU5PY1,3960,6,5,670,328
A3QJPB0NZU5PY1,3960,6,5,671,329
A3QJPB0NZU5PY1,3960,6,5,672,352
A3QJPB0NZU5PY1,3960,6,5,673,323
A3QJPB0NZU5PY1,3960,6,5,674,372
A3QJPB0NZU5PY1,3960,6,5,675,324
A3QJPB0NZU5PY1,3960,6,5,676,358
A3QJPB0NZU5PY1,3960,6,5,677,368
A3QJPB0NZU5PY1,3960,6,5,678,427
A3QJPB0NZU5PY1,3960,6,5,679,411
A3QJPB0NZU5PY1,3960,6,5,680,442
A3QJPB0NZU5PY1,3960,6,5,681,355
A3QJPB0NZU5PY1,3960,6,5,682,390
A3QJPB0NZU5PY1,3960,6,5,683,350
A3QJPB0NZU5PY1,3960,6,5,684,354
A3QJPB0NZU5PY1,3960,6,5,685,330
A3QJPB0NZU5PY1,3960,6,5,686,395
A3QJPB0NZU5PY1,3960,6,5,687,369
A3QJPB0NZU5PY1,3960,6,5,688,362
A3QJPB0NZU5PY1,3960,6,5,689,319
A3QJPB0NZU5PY1,3960,6,5,690,336
A3QJPB0NZU5PY1,3960,6,5,691,363
A3QJPB0NZU5PY1,3960,6,5,692,316
A3QJPB0NZU5PY1,3960,6,5,693,379
A3QJPB0NZU5PY1,3960,6,5,694,320
A3QJPB0NZU5PY1,3960,6,5,695,366
A3QJPB0NZU5PY1,3960,6,5,696,278
A3QJPB0NZU5PY1,3960,6,5,697,362
A3QJPB0NZU5PY1,3960,6,5,698,326
A3QJPB0NZU5PY1,3960,6,5,699,334
A3QJPB0NZU5PY1,3960,6,5,700,644
A3QJPB0NZU5PY1,3960,6,5,701,368
A3QJPB0NZU5PY1,3960,6,5,702,313
A3QJPB0NZU5PY1,3960,6,5,703,324
A3QJPB0NZU5PY1,3960,6,5,704,294
A3QJPB0NZU5PY1,3960,6,5,705,349
A3QJPB0NZU5PY1,3960,6,5,706,378
A3QJPB0NZU5PY1,3960,6,5,707,303
A3QJPB0NZU5PY1,3960,6,5,708,384
A3QJPB0NZU5PY1,3960,6,5,709,286
A3QJPB0NZU5PY1,3960,6,5,710,366
A3QJPB0NZU5PY1,3960,6,5,711,274
A3QJPB0NZU5PY1,3960,6,5,712,346
A3QJPB0NZU5PY1,3960,6,5,713,334
A3QJPB0NZU5PY1,3960,6,5,714,369
A3QJPB0NZU5PY1,3960,6,5,715,331
A3QJPB0NZU5PY1,3960,6,5,716,349
A3QJPB0NZU5PY1,3960,6,5,717,353
A3QJPB0NZU5PY1,3960,6,5,718,296
A3QJPB0NZU5PY1,3960,6,5,719,330
A3QJPB0NZU5PY1,3960,6,5,720,379
A3QJPB0NZU5PY1,3960,6,5,721,378
A3QJPB0NZU5PY1,3960,6,5,722,331
A3QJPB0NZU5PY1,3960,6,5,723,355
A3QJPB0NZU5PY1,3960,6,5,724,345
A3QJPB0NZU5PY1,3960,6,5,725,296
A3QJPB0NZU5PY1,3960,6,5,726,361
A3QJPB0NZU5PY1,3960,6,5,727,288
A3QJPB0NZU5PY1,3960,6,5,728,373
A3QJPB0NZU5PY1,3960,6,5,729,328
A3QJPB0NZU5PY1,3960,6,5,730,331
A3QJPB0NZU5PY1,3960,6,5,731,289
A3QJPB0NZU5PY1,3960,6,5,732,331
A3QJPB0NZU5PY1,3960,6,5,733,354
A3QJPB0NZU5PY1,3960,6,5,734,297
A3QJPB0NZU5PY1,3960,6,5,735,354
A3QJPB0NZU5PY1,3960,6,5,736,308
A3QJPB0NZU5PY1,3960,6,5,737,301
A3QJPB0NZU5PY1,3960,6,5,738,331
A3QJPB0NZU5PY1,3960,6,5,739,332
A3QJPB0NZU5PY1,3960,6,5,740,343
A3QJPB0NZU5PY1,3960,6,5,741,368
A3QJPB0NZU5PY1,3960,6,5,742,291
A3QJPB0NZU5PY1,3960,6,5,743,336
A3QJPB0NZU5PY1,3960,6,5,744,335
A3QJPB0NZU5PY1,3960,6,5,745,348
A3QJPB0NZU5PY1,3960,6,5,746,324
A3QJPB0NZU5PY1,3960,6,5,747,371
A3QJPB0NZU5PY1,3960,6,5,748,315
A3QJPB0NZU5PY1,3960,6,5,749,302
A3QJPB0NZU5PY1,3960,6,5,750,320
A3QJPB0NZU5PY1,3960,6,5,751,354
A3QJPB0NZU5PY1,3960,6,5,752,333
A3QJPB0NZU5PY1,3960,6,5,753,357
A3QJPB0NZU5PY1,3960,6,5,754,304
A3QJPB0NZU5PY1,3960,6,5,755,352
A3QJPB0NZU5PY1,3960,6,5,756,320
A3QJPB0NZU5PY1,3960,6,5,757,327
A3QJPB0NZU5PY1,3960,6,5,758,288
A3QJPB0NZU5PY1,3960,6,5,759,363
A3QJPB0NZU5PY1,3960,6,5,760,286
A3QJPB0NZU5PY1,3960,6,5,761,337
A3QJPB0NZU5PY1,3960,6,5,762,303
A3QJPB0NZU5PY1,3960,6,5,763,290
A3QJPB0NZU5PY1,3960,6,5,764,345
A3QJPB0NZU5PY1,3960,6,5,765,365
A3QJPB0NZU5PY1,3960,6,5,766,298
A3QJPB0NZU5PY1,3960,6,5,767,325
A3QJPB0NZU5PY1,3960,6,5,768,319
A3QJPB0NZU5PY1,3960,6,5,769,305
A3QJPB0NZU5PY1,3960,6,5,770,337
A3QJPB0NZU5PY1,3960,6,5,771,315
A3QJPB0NZU5PY1,3960,6,5,772,323
