"ID","word","response","instruction_type","count","cosine","rank","existence","centroid"
"5f9802a1306ea3045e8c0b43","state","governmentborder",1,2,0.0860749102167862,11801,"novel compounds",9
"5f9802a1306ea3045e8c0b43","slave","zeropay",1,2,-0.0166817498912972,19152,"novel compounds",26
"5f9802a1306ea3045e8c0b43","slavery","horribleact",1,2,0.0932623026997104,8692,"novel compounds",7
"5f9802a1306ea3045e8c0b43","holiday","warmexpedition",1,2,0.0992458962845025,7356,"novel compounds",2
"5f9802a1306ea3045e8c0b43","receipt","purchasehistory",1,2,0.109404809652785,5041,"novel compounds",3
"5f9802a1306ea3045e8c0b43","murder","bloodbody",1,2,0.0975058137809579,8235,"novel compounds",4
"5f9802a1306ea3045e8c0b43","truth","honestry",1,2,0.172842902406399,3136,"completely novel",1
"5f9802a1306ea3045e8c0b43","cargo","boproducts",1,2,0.141776288448286,3889,"novel compounds",1
"5f9802a1306ea3045e8c0b43","noon","colnight",1,2,0.129330385862454,3008,"novel compounds",1
"5f9802a1306ea3045e8c0b43","journey","distwalk",1,2,0.0738373844471911,9634,"novel compounds",3
"5f9802a1306ea3045e8c0b43","employment","monallet",1,2,0.0963548548952482,9361,"completely novel",1
"5f9802a1306ea3045e8c0b43","perfection","pretface",1,2,0.00318510740500292,18049,"novel compounds",1
"5f9802a1306ea3045e8c0b43","temptation","chocosin",1,2,0.0811345056939696,10506,"novel compounds",4
"5f9802a1306ea3045e8c0b43","violation","nonouch",1,2,0.0207401914394029,15481,"novel compounds",5
"5f9802a1306ea3045e8c0b43","printing","papeletter",1,2,0.115682503837939,5477,"novel compounds",22
"5f9802a1306ea3045e8c0b43","aggression","angeface",1,2,0.0475833517669183,14716,"novel compounds",68
"5f9802a1306ea3045e8c0b43","stone","grehard",1,2,0.0539337061338627,14985,"completely novel",14
"5f9802a1306ea3045e8c0b43","insurance","protecmoney",1,2,0.0692532068610156,11312,"completely novel",1
"5f9802a1306ea3045e8c0b43","argument","shoutime",1,2,0.116621861624133,6532,"completely novel",26
"5f9802a1306ea3045e8c0b43","grief","sadeath",1,2,0.163770091423137,3009,"completely novel",2
"5f9802a1306ea3045e8c0b43","leadership","heaperson",1,2,0.06234193012916,12455,"novel compounds",8
"5dcd4ccd0ee193016c26409f","philosophy","lopsy",2,1,0.053347343202821,13331,"completely novel",1
"5dcd4ccd0ee193016c26409f","debt","ebt",2,1,0.3379832802483,101,"completely novel",7
"5dcd4ccd0ee193016c26409f","smoke","snoke",2,1,0.178420276535466,1981,"completely novel",2
"5dcd4ccd0ee193016c26409f","skill","wing",0,1,0.106484551389324,7422,"existing",2
"5dcd4ccd0ee193016c26409f","article","icle",2,1,0.360543346839639,161,"completely novel",1
"5dcd4ccd0ee193016c26409f","obsession","finks",2,1,0.0561305931655096,13480,"completely novel",265
"5dcd4ccd0ee193016c26409f","insert","inle",1,2,0.189218243310226,1829,"completely novel",4
"5dcd4ccd0ee193016c26409f","land","gond",2,1,0.165615258316392,3711,"completely novel",24
"5dcd4ccd0ee193016c26409f","leap","charf",2,1,0.0653889447896112,12127,"completely novel",3
"5dcd4ccd0ee193016c26409f","discipline","liplise",1,2,0.0212671884777792,17013,"novel compounds",29
"5dcd4ccd0ee193016c26409f","programming","ramby",1,2,0.0887704799583675,8067,"novel compounds",6
"5dcd4ccd0ee193016c26409f","id","zing",2,1,0.0559684135362033,10027,"completely novel",984
"5dcd4ccd0ee193016c26409f","photographer","picza",1,2,0.141908589528423,3377,"completely novel",1
"5dcd4ccd0ee193016c26409f","tomb","deze",0,1,0.127816084304425,4585,"existing",1
"5dcd4ccd0ee193016c26409f","email","snailz",2,1,0.0838478883400301,8789,"completely novel",3
"5dcd4ccd0ee193016c26409f","application","lication",1,2,0.395958530942686,28,"completely novel",1
"5dcd4ccd0ee193016c26409f","rally","charge",0,1,0.100226740853425,6560,"existing",35
"5dcd4ccd0ee193016c26409f","concentration","thinking",0,1,0.125124475200838,5299,"existing",40
"5dcd4ccd0ee193016c26409f","plot","twist",0,1,0.40183487746222,29,"existing",2
"5dcd4ccd0ee193016c26409f","scout","lookout",0,1,0.321676187116905,132,"existing",18
"5dcd4ccd0ee193016c26409f","extreme","hightened",0,2,0.387334306178687,63,"completely novel",2
"5dcd4ccd0ee193016c26409f","gram","ounce",0,1,0.594304893642974,1,"existing",11
"5dcd4ccd0ee193016c26409f","vacation","holiday",0,1,0.651466007673876,1,"existing",3
"5dcd4ccd0ee193016c26409f","gold","metal",0,1,0.456224273978721,25,"existing",1
"5dcd4ccd0ee193016c26409f","river","lake",0,1,0.676618565459843,4,"existing",1
"5dcd4ccd0ee193016c26409f","snack","crisps",0,1,0.522208192444531,10,"existing",1
"5dcd4ccd0ee193016c26409f","epic","amazing",0,1,0.402557137963348,57,"existing",22
"5dcd4ccd0ee193016c26409f","pattern","symbolism",0,1,0.210249070207379,1188,"existing",15
"5dcd4ccd0ee193016c26409f","encounter","discuss",0,1,0.331575181758898,174,"existing",10
"5dcd4ccd0ee193016c26409f","quote","speak",0,1,0.253220552192064,290,"existing",31
"5dcd4ccd0ee193016c26409f","closure","closed",0,1,0.496156013823679,2,"existing",1
"5dcd4ccd0ee193016c26409f","reaction","shock",0,1,0.455706836000863,9,"existing",2
"5dcd4ccd0ee193016c26409f","seizure","head-butt",1,2,0.219603464789336,842,"novel compounds",5267
"5dcd4ccd0ee193016c26409f","principle","school-head",1,2,0.0848102266550556,9605,"novel compounds",9
"5dcd4ccd0ee193016c26409f","type","partner-pick",1,2,0.159659635988324,3937,"novel compounds",1
"5dcd4ccd0ee193016c26409f","minimum","small-amount",1,2,0.177301117383162,1728,"novel compounds",24
"5dcd4ccd0ee193016c26409f","strength","stay-strong",1,2,0.204029342982484,1907,"novel compounds",1
"5dcd4ccd0ee193016c26409f","category","pick-type",1,2,0.0770672037106934,7694,"novel compounds",52
"5dcd4ccd0ee193016c26409f","language","english-french",1,2,0.261758115027156,492,"novel compounds",1
"5dcd4ccd0ee193016c26409f","program","for-amount",1,2,0.115023143554782,6019,"novel compounds",27
"5dcd4ccd0ee193016c26409f","smell","stink-ing",1,2,0.189527150076272,1349,"completely novel",1
"5dcd4ccd0ee193016c26409f","commission","money-money",1,2,0.0905069306318078,9934,"completely novel",59
"5dcd4ccd0ee193016c26409f","management","top-dog",1,2,0.136752841532433,5400,"novel compounds",161
"5dcd4ccd0ee193016c26409f","creation","new-work",1,2,0.0997877456386539,8582,"novel compounds",73
"5dcd4ccd0ee193016c26409f","appreciation","thank-you",0,1,0.424788753374302,35,"existing",7
"5dcd4ccd0ee193016c26409f","outlook","positive-thinking",1,2,0.318506592351483,74,"novel compounds",7
"5dcd4ccd0ee193016c26409f","audience","watching-debating",1,2,0.0335189358292557,15224,"novel compounds",2
"5dcd4ccd0ee193016c26409f","intent","for-doing",1,2,0.11665345705976,7092,"novel compounds",6
"5c0873675b32d500012e3f2c","operation","procedure",0,1,0.488840142670707,6,"existing",7
"5c0873675b32d500012e3f2c","policeman","officer",0,1,0.620637758436234,6,"existing",2
"5c0873675b32d500012e3f2c","opponent","opposition",0,1,0.509698207421055,6,"existing",2
"5c0873675b32d500012e3f2c","promotion","offer",0,1,0.284006191638133,246,"existing",2
"5c0873675b32d500012e3f2c","hurricane","tornado",0,1,0.665202590694446,5,"existing",2
"5c0873675b32d500012e3f2c","hunting","poaching",0,1,0.479231445029778,12,"existing",3
"5c0873675b32d500012e3f2c","basis","understanding",0,1,0.254171117062009,589,"existing",84
"5c0873675b32d500012e3f2c","method","mode",0,1,0.362765510899642,70,"existing",1
"5c0873675b32d500012e3f2c","assassination","murder",0,1,0.591957235298507,3,"existing",11
"5c0873675b32d500012e3f2c","sword","epie",0,1,0.0331057137327987,16499,"completely novel",1
"5c0873675b32d500012e3f2c","breast","chest",0,1,0.450721150310364,18,"existing",2
"5c0873675b32d500012e3f2c","storm","tempest",0,1,0.588391170763853,6,"existing",1
"5c0873675b32d500012e3f2c","passion","eagerness",0,1,0.500699101993051,16,"existing",1
"5c0873675b32d500012e3f2c","colony","settlement",0,1,0.400716657057619,23,"existing",19
"5c0873675b32d500012e3f2c","democracy","majority",0,1,0.230863557137471,1091,"existing",1
"5c0873675b32d500012e3f2c","maintenance","upkeep",0,1,0.705658956372452,1,"existing",1
"5c0873675b32d500012e3f2c","counsel","advice-giver",1,2,0.340787317037005,161,"novel compounds",1
"5c0873675b32d500012e3f2c","stretch","elasticpull",1,2,0.120388915139739,5860,"novel compounds",8
"5c0873675b32d500012e3f2c","guilt","negative-wrong",1,2,0.126244327464774,5795,"novel compounds",5
"5c0873675b32d500012e3f2c","economics","societal-resources",1,2,0.130712783354434,5211,"novel compounds",12
"5c0873675b32d500012e3f2c","pie","baked-tart",1,2,0.105380285936178,8422,"novel compounds",1
"5c0873675b32d500012e3f2c","cancer","diseased-cells",1,2,0.160307018881739,2506,"novel compounds",20
"5c0873675b32d500012e3f2c","mix","variety-jumble",1,2,0.18926478383819,2214,"novel compounds",1
"5c0873675b32d500012e3f2c","size","overall-dimensions",1,2,0.154628263400101,2599,"novel compounds",4
"5c0873675b32d500012e3f2c","abuse","mistreat",1,2,0.464906042599322,21,"completely novel",1
"5c0873675b32d500012e3f2c","decision","resolved-selection",1,2,0.0694731995478042,9466,"novel compounds",8
"5c0873675b32d500012e3f2c","pain","negative-ache",1,2,0.186974409533786,2076,"novel compounds",3
"5c0873675b32d500012e3f2c","genius","exceptionally-intelligent",1,2,0.115809934297308,7378,"novel compounds",4
"5c0873675b32d500012e3f2c","hunger","foodpang",1,2,0.0891724822728009,8888,"novel compounds",3
"5c0873675b32d500012e3f2c","conservative","shyperson",1,2,0.0615648974388725,11668,"novel compounds",1
"5c0873675b32d500012e3f2c","storm","windsy",2,1,0.251851777948594,435,"completely novel",1
"5c0873675b32d500012e3f2c","pregnancy","fullwomb",1,2,0.085539107070961,8208,"novel compounds",10
"5c0873675b32d500012e3f2c","desire","yearwant",1,2,0.140691494163319,5713,"novel compounds",8
"5c0873675b32d500012e3f2c","accent","speakway",1,2,0.121661148629422,5604,"novel compounds",2
"5c0873675b32d500012e3f2c","sympathy","comfeeling",1,2,0.149085379614626,4752,"novel compounds",1
"5c0873675b32d500012e3f2c","assignment","tasker",0,1,0.144023532064139,4166,"existing",2
"5c0873675b32d500012e3f2c","label","taginfo",1,2,0.095912697481089,6363,"novel compounds",7
"5c0873675b32d500012e3f2c","transcript","writword",1,2,0.0748720698017088,7324,"completely novel",145
"5c0873675b32d500012e3f2c","destiny","futurvent",1,2,0.0974922982656695,8031,"completely novel",1
"5c0873675b32d500012e3f2c","politics","govwork",1,2,-0.0182297242760738,19140,"novel compounds",8
"5c0873675b32d500012e3f2c","acid","burnit",1,2,0.123116184959931,7263,"novel compounds",1
"5c0873675b32d500012e3f2c","electronics","wiredups",1,2,0.06331776011581,12467,"completely novel",4
"62349b9d9d293b56a95ede2c","promotion","upgrade",0,1,0.18130217865137,2343,"existing",2
"62349b9d9d293b56a95ede2c","politics","governance",0,1,0.458040956243815,29,"existing",8
"62349b9d9d293b56a95ede2c","assassination","elimination",0,1,0.156154834398642,2663,"existing",11
"62349b9d9d293b56a95ede2c","abuse","misuse",0,1,0.617411130633084,1,"existing",1
"62349b9d9d293b56a95ede2c","operation","surgery",0,1,0.330222833773352,127,"existing",7
"62349b9d9d293b56a95ede2c","guilt","regret",0,1,0.450473114251926,28,"existing",5
"62349b9d9d293b56a95ede2c","limb","segments",0,1,0.205854937294851,1096,"existing",9
"62349b9d9d293b56a95ede2c","victim","prey",0,1,0.440335225585446,22,"existing",1
"62349b9d9d293b56a95ede2c","passion","enthusiasm",0,1,0.679822490678997,1,"existing",1
"62349b9d9d293b56a95ede2c","label","tag",0,1,0.362373226116526,18,"existing",7
"62349b9d9d293b56a95ede2c","electronics","computers",0,1,0.517695583745849,7,"existing",4
"62349b9d9d293b56a95ede2c","storm","whirlwind",0,1,0.400722283718587,42,"existing",1
"62349b9d9d293b56a95ede2c","miracle","magic",0,1,0.472709292527894,4,"existing",10
"62349b9d9d293b56a95ede2c","accent","dialect",0,1,0.554512137368276,1,"existing",2
"62349b9d9d293b56a95ede2c","breast","boob",0,1,0.558847331612635,4,"completely novel",2
"62349b9d9d293b56a95ede2c","opponent","adversary",0,1,0.601614605104137,2,"existing",2
"62349b9d9d293b56a95ede2c","inventor","idea-creator",1,2,0.203247500851225,1028,"novel compounds",1
"62349b9d9d293b56a95ede2c","assignment","taskwork",1,2,0.16816008611599,2716,"novel compounds",2
"62349b9d9d293b56a95ede2c","basis","foundationform",1,2,0.151375256410567,4385,"novel compounds",84
"62349b9d9d293b56a95ede2c","stretch","longmore",1,2,0.0981298879490722,7792,"novel compounds",8
"62349b9d9d293b56a95ede2c","size","areameasure",1,2,0.0997520047276431,7026,"novel compounds",4
"62349b9d9d293b56a95ede2c","method","waydo",1,2,0.0243209246290155,14767,"novel compounds",1
"62349b9d9d293b56a95ede2c","policeman","lawenforcer",1,2,0.214473701193438,1755,"novel compounds",2
"62349b9d9d293b56a95ede2c","acid","antalkali",1,2,0.166819104114951,3275,"novel compounds",1
"62349b9d9d293b56a95ede2c","transcript","scribeform",1,2,0.0563408676460087,9728,"novel compounds",145
"62349b9d9d293b56a95ede2c","pain","discomfortsense",1,2,0.207980845594294,1459,"novel compounds",3
"62349b9d9d293b56a95ede2c","maintenance","keepwell",1,2,0.0566184598462298,12521,"novel compounds",1
"62349b9d9d293b56a95ede2c","hunting","preystalk",1,2,0.00397523372788122,19040,"novel compounds",3
"62349b9d9d293b56a95ede2c","destiny","seerspeak",1,2,0.04655496372247,14354,"novel compounds",1
"62349b9d9d293b56a95ede2c","storm","wildwind",1,2,0.155706782794278,3075,"novel compounds",1
"62349b9d9d293b56a95ede2c","desire","mindlust",1,2,0.147077325935566,5303,"novel compounds",8
"62349b9d9d293b56a95ede2c","cancer","cellism",2,1,0.0991982692062211,7661,"completely novel",20
"62349b9d9d293b56a95ede2c","pregnancy","uterostate",1,2,0.210562752031707,796,"novel compounds",10
"62349b9d9d293b56a95ede2c","sympathy","carely",1,2,0.16067884417781,4002,"completely novel",1
"62349b9d9d293b56a95ede2c","economics","moneflow",1,2,0.0788981467901985,10555,"completely novel",12
"62349b9d9d293b56a95ede2c","hurricane","atmobomb",1,2,0.0887614726354498,9495,"completely novel",2
"62349b9d9d293b56a95ede2c","counsel","advoman",1,2,0.0900651658321123,8378,"completely novel",1
"62349b9d9d293b56a95ede2c","shame","suithought",1,2,0.0618132176918107,12969,"completely novel",2
"62349b9d9d293b56a95ede2c","pie","foodett",1,2,0.136667547520212,5018,"completely novel",1
"62349b9d9d293b56a95ede2c","decision","firmind",1,2,0.0082620043751296,15787,"novel compounds",8
"62349b9d9d293b56a95ede2c","mix","thwip",1,2,0.0662156383266866,13327,"completely novel",1
"62349b9d9d293b56a95ede2c","colony","exculture",1,2,0.0509545140047828,13976,"novel compounds",19
"62349b9d9d293b56a95ede2c","sword","shing",2,1,0.244587196024835,781,"completely novel",1
"6142013d4dd8ae5ca2b4329b","wit","smartfunny",1,2,0.151035655609273,3163,"novel compounds",3
"6142013d4dd8ae5ca2b4329b","grief","deathpain",1,2,0.0691965087833802,11530,"novel compounds",2
"6142013d4dd8ae5ca2b4329b","author","bookwriter",1,2,0.442633753481693,52,"novel compounds",3
"6142013d4dd8ae5ca2b4329b","feeling","sensationisms",1,2,0.137650971164516,5620,"completely novel",3
"6142013d4dd8ae5ca2b4329b","attraction","megappeal",1,2,0.106430651947048,7955,"completely novel",25
"6142013d4dd8ae5ca2b4329b","meantime","waitywaity",2,1,0.145016274753941,2345,"completely novel",9
"6142013d4dd8ae5ca2b4329b","nose","smeller",1,2,0.438693321979588,20,"completely novel",1
"6142013d4dd8ae5ca2b4329b","perfection","bestest",2,1,0.164140700201947,2711,"completely novel",1
"6142013d4dd8ae5ca2b4329b","truth","nonfib",1,2,0.0723749863424432,11899,"novel compounds",1
"6142013d4dd8ae5ca2b4329b","noon","sunup",1,2,0.581163501228588,6,"novel compounds",1
"6142013d4dd8ae5ca2b4329b","temptation","enticebait",1,2,0.0808045848528484,10558,"novel compounds",4
"6142013d4dd8ae5ca2b4329b","instruction","direction",0,1,0.29831762833985,229,"existing",6
"6142013d4dd8ae5ca2b4329b","boyfriend","companion",0,1,0.29024294553576,302,"existing",5
"6142013d4dd8ae5ca2b4329b","quarter","fourth",0,1,0.562342306517088,2,"existing",46
"6142013d4dd8ae5ca2b4329b","employment","job",0,1,0.538063159197767,7,"existing",1
"6142013d4dd8ae5ca2b4329b","submarine","submersible",0,1,0.552151080373421,9,"existing",8
"6142013d4dd8ae5ca2b4329b","puppet","marionette",0,2,0.728984939766854,1,"existing",10
"6142013d4dd8ae5ca2b4329b","receipt","check",0,1,0.265330467420251,391,"existing",3
"6142013d4dd8ae5ca2b4329b","hatred","loathing",0,1,0.771633613482539,1,"existing",1
"6142013d4dd8ae5ca2b4329b","slavery","serf",0,1,0.336065082832485,115,"existing",7
"6142013d4dd8ae5ca2b4329b","cargo","consignment",0,1,0.413449656611925,42,"existing",1
"6142013d4dd8ae5ca2b4329b","violation","infringement",0,1,0.565867359871846,5,"existing",5
"6142013d4dd8ae5ca2b4329b","investigation","examination",0,1,0.516015352311028,12,"existing",2
"6142013d4dd8ae5ca2b4329b","aggression","threatening",0,1,0.249833976726814,798,"existing",68
"6142013d4dd8ae5ca2b4329b","lottery","prize",0,1,0.476542035131954,6,"existing",2
"6142013d4dd8ae5ca2b4329b","frustration","annoyance",0,1,0.676683575445666,3,"existing",1
"6142013d4dd8ae5ca2b4329b","argument","disagreement",0,1,0.487827796949295,30,"existing",26
"6142013d4dd8ae5ca2b4329b","insurance","accidentpay",1,2,0.202716607480397,1159,"novel compounds",1
"6142013d4dd8ae5ca2b4329b","printing","inkstamp",1,2,0.364290565560592,44,"novel compounds",22
"6142013d4dd8ae5ca2b4329b","state","currentsituation",1,2,0.130915102811141,6607,"novel compounds",9
"6142013d4dd8ae5ca2b4329b","journey","traveltrip",1,2,0.14090242158296,4010,"novel compounds",3
"6142013d4dd8ae5ca2b4329b","gateway","accesspoint",1,2,0.388805042258023,16,"novel compounds",2
"6142013d4dd8ae5ca2b4329b","freezing","subzero",1,2,0.586213500685854,4,"novel compounds",1
"6142013d4dd8ae5ca2b4329b","total","addingup",1,2,0.00234365294460195,17987,"novel compounds",12
"6142013d4dd8ae5ca2b4329b","holiday","nowork",1,2,0.0117480075929934,17188,"novel compounds",2
"6142013d4dd8ae5ca2b4329b","shortage","notenough",1,2,0.158674098396404,2921,"novel compounds",94
"6142013d4dd8ae5ca2b4329b","dialogue","writtentalking",1,2,0.0982647990036657,9015,"novel compounds",2
"6142013d4dd8ae5ca2b4329b","excitement","enthusiasticbuzz",1,2,0.109582537571243,6922,"novel compounds",2
"6142013d4dd8ae5ca2b4329b","murder","killcrime",1,2,0.21519210194684,1021,"novel compounds",4
"6142013d4dd8ae5ca2b4329b","stone","hardrock",1,2,0.189571317441853,2137,"novel compounds",14
"6142013d4dd8ae5ca2b4329b","cheer","happycry",1,2,0.062522935519975,10933,"novel compounds",30
"6142013d4dd8ae5ca2b4329b","slave","unwillingworker",1,2,0.123296822825411,5385,"novel compounds",26
"6142013d4dd8ae5ca2b4329b","collapse","crashdown",1,2,0.167001777387986,2970,"novel compounds",6
"5e0d01a8f9e7504a4e9a2018","pension","oldey",2,1,0.0440852255265158,14394,"completely novel",6
"5e0d01a8f9e7504a4e9a2018","victory","victorwin",1,2,0.226277717633877,954,"novel compounds",2
"5e0d01a8f9e7504a4e9a2018","chaos","mados",1,2,0.0194782449114561,17685,"completely novel",1
"5e0d01a8f9e7504a4e9a2018","defense","dewall",1,2,0.0904769089405548,9046,"completely novel",127
"5e0d01a8f9e7504a4e9a2018","charity","charitme",1,2,0.142657602419641,3434,"completely novel",4
"5e0d01a8f9e7504a4e9a2018","trick","mick",0,1,0.165974308285584,2643,"existing",6
"5e0d01a8f9e7504a4e9a2018","darkness","blackness",0,1,0.628487312402135,2,"existing",2
"5e0d01a8f9e7504a4e9a2018","scent","smelt",0,1,0.49471429597543,10,"existing",2
"5e0d01a8f9e7504a4e9a2018","crisis","risist",2,1,0.256934711457257,742,"completely novel",2
"5e0d01a8f9e7504a4e9a2018","region","megion",1,2,0.0610790432030317,11009,"completely novel",4
"5e0d01a8f9e7504a4e9a2018","battalion","battalcat",1,2,0.120413664409302,5942,"completely novel",13
"5e0d01a8f9e7504a4e9a2018","fortune","monietune",1,2,0.0317314568019413,16345,"novel compounds",5
"5e0d01a8f9e7504a4e9a2018","assessment","meassement",1,2,0.0814734015085133,9753,"completely novel",16
"5e0d01a8f9e7504a4e9a2018","sea","wee",0,1,0.138423993064356,5572,"existing",1
"5e0d01a8f9e7504a4e9a2018","database","dataspace",1,2,0.42460880548238,26,"novel compounds",2
"5e0d01a8f9e7504a4e9a2018","treasure","gold",0,1,0.419700319072188,14,"existing",6
"5e0d01a8f9e7504a4e9a2018","assurance","certainty",0,1,0.553624219078139,1,"existing",1
"5e0d01a8f9e7504a4e9a2018","terror","war",0,1,0.459940732106952,19,"existing",13
"5e0d01a8f9e7504a4e9a2018","sense","feeling",0,1,0.523828510199891,2,"existing",2
"5e0d01a8f9e7504a4e9a2018","spectrum","rainbow",0,1,0.335920509400214,44,"existing",4
"5e0d01a8f9e7504a4e9a2018","definition","meaning",0,1,0.492750428520861,7,"existing",15
"5e0d01a8f9e7504a4e9a2018","romance","infatuation",0,1,0.496123922131588,12,"existing",9
"5e0d01a8f9e7504a4e9a2018","drain","sewer",0,1,0.495633512520771,3,"existing",1
"5e0d01a8f9e7504a4e9a2018","effect","outcome",0,1,0.444002282556375,21,"existing",3
"5e0d01a8f9e7504a4e9a2018","trench","ditch",0,1,0.46457344542618,2,"existing",3
"5e0d01a8f9e7504a4e9a2018","philosopher","views",0,1,0.151811411302441,3905,"existing",1
"5e0d01a8f9e7504a4e9a2018","suicide","death",0,1,0.527036956667171,4,"existing",9
"5e0d01a8f9e7504a4e9a2018","lecture","lesson",0,1,0.461985398041266,20,"existing",16
"5e0d01a8f9e7504a4e9a2018","innocence","naive",0,1,0.411217206761377,17,"existing",5
"5e0d01a8f9e7504a4e9a2018","merit","praise",0,1,0.399162379839873,40,"existing",9
"5e0d01a8f9e7504a4e9a2018","recipe","cooking",0,1,0.455913219463044,7,"existing",9
"5e0d01a8f9e7504a4e9a2018","force","powerorce",1,2,0.116677164313651,8211,"completely novel",1
"5e0d01a8f9e7504a4e9a2018","assistant","helperperson",1,2,0.175471549158182,2179,"novel compounds",2
"5e0d01a8f9e7504a4e9a2018","cartoon","colourtoon",1,2,0.221110294957872,1025,"novel compounds",2
"5e0d01a8f9e7504a4e9a2018","orientation","directation",1,2,0.133027273139572,5036,"completely novel",1
"5e0d01a8f9e7504a4e9a2018","welfare","healthfare",1,2,0.198438266331652,2123,"novel compounds",4
"5e0d01a8f9e7504a4e9a2018","pause","stayause",1,2,0.0647739657248586,10143,"novel compounds",14
"5e0d01a8f9e7504a4e9a2018","input","usput",1,2,0.175073523773454,2553,"completely novel",18
"5e0d01a8f9e7504a4e9a2018","cake","tastyake",1,2,0.118834451307494,5523,"completely novel",1
"5e0d01a8f9e7504a4e9a2018","expertise","technicalexpert",1,2,0.108016867317165,6554,"novel compounds",3
"5e0d01a8f9e7504a4e9a2018","county","placety",1,2,0.215243805405801,1548,"completely novel",71
"5e0d01a8f9e7504a4e9a2018","payment","payme",1,2,0.705102375016963,1,"novel compounds",1
"5e0d01a8f9e7504a4e9a2018","mining","digning",1,2,0.0723119134208134,11935,"completely novel",85
"5e0d01a8f9e7504a4e9a2018","error","uhoh",1,2,0.159908433336014,2173,"novel compounds",9
"5e0d01a8f9e7504a4e9a2018","honesty","honesise",1,2,0.0607129683398125,12000,"completely novel",3
"5e0d01a8f9e7504a4e9a2018","notion","movetion",1,2,0.105540640076549,9475,"completely novel",4
"5f78e5d43574844e0b3220df","pain","badsore",1,2,0.206907008690803,1479,"novel compounds",3
"5f78e5d43574844e0b3220df","size","bigsmall",1,2,0.113075411458156,5618,"novel compounds",4
"5f78e5d43574844e0b3220df","hunger","underfed",1,2,0.33963079989661,81,"novel compounds",3
"5f78e5d43574844e0b3220df","maintenance","keeporder",1,2,0.118619200850497,5954,"novel compounds",1
"5f78e5d43574844e0b3220df","method","wayhow",1,2,0.201841635787368,1548,"novel compounds",1
"5f78e5d43574844e0b3220df","breast","humantit",1,2,0.104340931906964,7473,"novel compounds",2
"5f78e5d43574844e0b3220df","shame","sorryremorse",1,2,0.224310568150518,1501,"novel compounds",2
"5f78e5d43574844e0b3220df","storm","brewingweather",1,2,0.204405955009014,1119,"novel compounds",1
"5f78e5d43574844e0b3220df","storm","brewingweather",1,2,0.204405955009014,1119,"novel compounds",1
"5f78e5d43574844e0b3220df","basis","bottomline",1,2,0.20769049822896,1713,"novel compounds",84
"5f78e5d43574844e0b3220df","mix","stirhard",1,2,0.16564400729716,3424,"novel compounds",1
"5f78e5d43574844e0b3220df","victim","underdog",0,1,0.155895331356712,3483,"existing",1
"5f78e5d43574844e0b3220df","storm","brewingweather",1,2,0.204405955009014,1119,"novel compounds",1
"5f78e5d43574844e0b3220df","storm","brewingweather",1,2,0.204405955009014,1119,"novel compounds",1
"5f78e5d43574844e0b3220df","operation","surgicaltask",1,2,0.161828208549372,3738,"novel compounds",7
"5f78e5d43574844e0b3220df","economics","worldmoney",1,2,0.0908091380913516,9147,"novel compounds",12
"5f78e5d43574844e0b3220df","policeman","lawmister",1,2,0.232529588348542,1331,"novel compounds",2
"5f78e5d43574844e0b3220df","passion","snogability",1,2,0.0671793421378816,11545,"completely novel",1
"5f78e5d43574844e0b3220df","hunting","cavemanning",1,2,0.167624859736223,2822,"novel compounds",3
"5f78e5d43574844e0b3220df","desire","wantism",1,2,0.248615972388604,1553,"completely novel",8
"5f78e5d43574844e0b3220df","label","nameplate",0,1,0.314650360092149,51,"existing",7
"5f78e5d43574844e0b3220df","promotion","workup",1,2,0.108696734867193,7228,"novel compounds",2
"5f78e5d43574844e0b3220df","limb","appendibody",1,2,0.0243323420011713,16669,"novel compounds",9
"5f78e5d43574844e0b3220df","pie","pubnosh",1,2,0.0259685945980367,17327,"completely novel",1
"5f78e5d43574844e0b3220df","colony","rockflock",1,2,0.0721589100297794,11313,"novel compounds",19
"5f78e5d43574844e0b3220df","accent","voiceslang",1,2,0.134470689035657,4504,"novel compounds",2
"5f78e5d43574844e0b3220df","destiny","dreamlife",1,2,0.276346272561279,390,"novel compounds",1
"5f78e5d43574844e0b3220df","charm","flatterate",1,2,0.074753433323227,10267,"completely novel",21
"5f78e5d43574844e0b3220df","pregnancy","babylump",1,2,0.12288084006359,4317,"novel compounds",10
"5f78e5d43574844e0b3220df","genius","greathead",1,2,0.109522080182705,7989,"novel compounds",4
"5f78e5d43574844e0b3220df","politics","leaderclass",1,2,0.130228002961417,5806,"novel compounds",8
"5f78e5d43574844e0b3220df","electronics","gadgets",0,1,0.550383703715434,4,"existing",4
"5f78e5d43574844e0b3220df","abuse","neglect",0,1,0.550367647988662,6,"existing",1
"5f78e5d43574844e0b3220df","democracy","fairness",0,1,0.419539259147981,74,"existing",1
"5f78e5d43574844e0b3220df","counsel","advise",0,1,0.449984447067131,25,"existing",1
"5f78e5d43574844e0b3220df","cancer","tumour",0,1,0.655335218787831,5,"existing",20
"5f78e5d43574844e0b3220df","assignment","task",0,1,0.461338634132084,9,"existing",2
"5f78e5d43574844e0b3220df","sympathy","compassion",0,1,0.592439984446886,5,"existing",1
"5f78e5d43574844e0b3220df","guilt","remorse",0,1,0.635980968221614,1,"existing",5
"5f78e5d43574844e0b3220df","opponent","enemy",0,1,0.574179688236819,4,"existing",2
